,Unnamed: 0,Unnamed: 0.1,Marca de temps,Language,How old are you?,Do you share your flat?,How many people do live in the house? ,What kind of animals live in the house?,What kind of relationship do you have with your flatmates?,How satisfied are you with the cleanliness of the house?,Do you outsource the house tasks?,Which tool do you use to schedule your tasks?,How often do you rotate the home tasks?,What kind of tasks are you responsible of?,"How do you deal with the shared expenses? (toilet paper, cleaning products, etc)",Do you rather cleaning alone or all together?,Would you use an app to manage the house tasks?,How likely you are to use this features? [Setting up tasks/shifts/house rules],How likely you are to use this features? [Tracking common expenses],How likely you are to use this features? [Receiving reports of each roommate's contribution],How likely you are to use this features? [Receiving notifications / reviewing task calendar],How likely you are to use this features? [Managing shopping list for household products]
0,0,0,18/01/2021 20:06:46,English,25–30,Yes,3,Cats,Acquaintances,3.0,No,We just remember,Once a week,"Cleaning living-room, Cleaning kitchen, Cleaning windows, Cleaning bathroom/toilets, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,Yes,Very likely,Very likely,Very likely,Very likely,Very likely
1,1,1,18/01/2021 20:21:04,English,18–24,Yes,2,No pets,"Friends, Family",4.0,No,White board on the fridge door,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Throwing the garbage, Buying common items",Buy it in turns,All together,Yes,Likely,Very likely,Very likely,Likely,Very likely
2,2,2,18/01/2021 20:28:36,English,25–30,Yes,3,No pets,"Friends, Family",3.0,Yes,,,,,,,,,,,
3,3,3,18/01/2021 20:37:03,English,25–30,Yes,4,No pets,"Friends, Family",4.0,No,We don't schedule our tasks,Never,"Cleaning living-room, Cleaning kitchen, Cleaning windows, Cleaning bathroom/toilets, Throwing the garbage, Laundry, Buying common items",We don't really think about it,Alone,No,,,,,
4,4,4,18/01/2021 20:38:41,English,25–30,Yes,2,No pets,"Friends, Family",4.0,No,We don't schedule our tasks,Once a month,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Throwing the garbage, Laundry, Buying common items",Split the cost,All together,Yes,Neutral,Very likely,Very likely,Likely,Very likely
5,5,5,18/01/2021 20:42:02,English,18–24,Yes,2,Cats,"Friends, Family",5.0,Yes,,,,,,,,,,,
6,6,6,18/01/2021 20:42:15,English,31–37,Yes,4,Dogs,"Friends, Family",5.0,No,We just remember,Never,"Cleaning living-room, Cleaning kitchen, Cleaning windows, Cleaning bathroom/toilets, Throwing the garbage, Laundry, Buying common items",Buy it in turns,Alone,Yes,Unlikely,Very likely,Unlikely,Unlikely,Neutral
7,7,7,18/01/2021 20:42:28,English,More than 37,Yes,3,No pets,Acquaintances,5.0,No,We just remember,Once a week,"Cleaning living-room, Cleaning kitchen, Cleaning windows, Cleaning bathroom/toilets, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,No,,,,,
8,8,8,18/01/2021 20:47:50,English,25–30,Yes,3,No pets,"Friends, Family",4.0,No,We don't schedule our tasks,Never,"Cleaning bathroom/toilets, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,No,,,,,
9,9,9,18/01/2021 20:47:54,English,25–30,Yes,3,No pets,Acquaintances,3.0,No,White board on the fridge door,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows",Split the cost,Alone,Yes,Likely,Very likely,Likely,Very likely,Very likely
10,10,10,18/01/2021 20:48:42,English,25–30,Yes,4,No pets,Acquaintances,3.0,No,Spreadsheet,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen",Split the cost,Alone,Yes,Very likely,Very likely,Likely,Likely,Very likely
11,11,11,18/01/2021 20:51:56,English,18–24,Yes,3,Dogs,"Friends, Family",1.0,No,We don't schedule our tasks,Once a month,"Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Buying common items",Split the cost,All together,No,,,,,
12,12,12,18/01/2021 20:52:42,English,18–24,Yes,3,No pets,"Friends, Family",4.0,Yes,,,,,,,,,,,
13,13,13,18/01/2021 20:54:20,English,18–24,Yes,5,No pets,People I met on app,4.0,Yes,,,,,,,,,,,
14,14,14,18/01/2021 20:57:30,English,25–30,Yes,5,No pets,Acquaintances,2.0,Yes,,,,,,,,,,,
15,15,15,18/01/2021 20:58:28,English,25–30,No,,,,,,,,,,,,,,,,
16,16,16,18/01/2021 20:59:50,English,25–30,Yes,3,No pets,People I met on app,4.0,No,We just remember,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,Yes,Very likely,Very likely,Likely,Likely,Likely
17,17,17,18/01/2021 21:01:08,English,18–24,Yes,4,No pets,"Friends, Family",5.0,Yes,,,,,,,,,,,
18,18,18,18/01/2021 21:03:01,English,25–30,Yes,5,No pets,People I met on app,5.0,Yes,,,,,,,,,,,
19,19,19,18/01/2021 21:03:36,English,25–30,Yes,2,No pets,"Friends, Family",5.0,Yes,,,,,,,,,,,
20,20,20,18/01/2021 21:05:50,English,31–37,No,,,,,,,,,,,,,,,,
21,21,21,18/01/2021 21:07:53,English,18–24,Yes,4,Dogs,"Friends, Family",4.0,Yes,,,,,,,,,,,
22,22,22,18/01/2021 21:10:16,English,25–30,Yes,3,No pets,"Friends, Family",2.0,No,We just remember,Never,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,Yes,Likely,Very likely,Likely,Very likely,Likely
23,23,23,18/01/2021 21:13:46,English,18–24,Yes,4,No pets,"Friends, Family",5.0,Yes,,,,,,,,,,,
24,24,24,18/01/2021 21:14:28,English,31–37,No,,,,,,,,,,,,,,,,
25,25,25,18/01/2021 21:16:20,English,25–30,Yes,4,Dogs,"Friends, Family",3.0,No,We just remember,Never,Throwing the garbage,I buy my own stuff,Alone,No,,,,,
26,26,26,18/01/2021 21:23:14,English,25–30,Yes,3,No pets,"Friends, Family",4.0,Yes,,,,,,,,,,,
27,27,27,18/01/2021 21:23:41,English,25–30,Yes,2,Dogs,"Friends, Family",3.0,Yes,,,,,,,,,,,
28,28,28,18/01/2021 21:24:40,English,18–24,Yes,4,Cats,"Friends, Family",4.0,Yes,,,,,,,,,,,
29,29,29,18/01/2021 21:26:09,English,25–30,Yes,3,No pets,"Friends, Family",5.0,No,We don't schedule our tasks,Once a week,Cleaning kitchen,Split the cost,All together,No,,,,,
30,30,30,18/01/2021 21:30:42,English,18–24,Yes,4,No pets,"Friends, Family",4.0,No,We don't schedule our tasks,Never,"Cleaning bathroom/toilets, Throwing the garbage",We don't really think about it,Alone,No,,,,,
31,31,31,18/01/2021 21:31:47,English,25–30,Yes,2,No pets,"Friends, Family",5.0,Yes,,,,,,,,,,,
32,32,32,18/01/2021 21:33:09,English,31–37,Yes,2,No pets,Acquaintances,2.0,No,We don't schedule our tasks,Never,"Cleaning bathroom/toilets, Cleaning kitchen",Split the cost,Alone,No,,,,,
33,33,33,18/01/2021 21:33:12,English,31–37,Yes,2,No pets,"Friends, Family",4.0,No,We just remember,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,No,,,,,
34,34,34,18/01/2021 21:33:50,English,18–24,No,,,,,,,,,,,,,,,,
35,35,35,18/01/2021 21:34:23,English,18–24,No,,,,,,,,,,,,,,,,
36,36,36,18/01/2021 21:37:16,English,25–30,Yes,3,No pets,"Friends, Family",3.0,No,Spreadsheet,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Laundry, Buying common items",Split the cost,Alone,No,,,,,
37,37,37,18/01/2021 21:39:44,English,31–37,Yes,4,No pets,People I met on app,4.0,Yes,,,,,,,,,,,
38,38,38,18/01/2021 21:41:13,English,25–30,No,,,,,,,,,,,,,,,,
39,39,39,18/01/2021 21:44:55,English,25–30,No,,,,,,,,,,,,,,,,
40,40,40,18/01/2021 21:49:23,English,More than 37,Yes,3,No pets,"Friends, Family",3.0,No,Todoist,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,Yes,Very likely,Very likely,Very likely,Very likely,Likely
41,41,41,18/01/2021 21:57:47,English,25–30,Yes,3,No pets,"Friends, Family",4.0,No,White board on the fridge door,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Buying common items",Split the cost,Alone,No,,,,,
42,42,42,18/01/2021 22:01:25,English,18–24,Yes,2,No pets,"Friends, Family",5.0,Yes,,,,,,,,,,,
43,43,43,18/01/2021 22:05:22,English,31–37,Yes,3,No pets,"Friends, Family",5.0,No,Spreadsheet,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Laundry, Buying common items",Split the cost,All together,No,,,,,
44,44,44,18/01/2021 22:31:03,English,25–30,Yes,4,No pets,"Friends, Family",4.0,No,We don't schedule our tasks,Never,"Cleaning kitchen, Throwing the garbage, Buying common items",Buy it in turns,Alone,No,,,,,
45,45,45,18/01/2021 22:42:21,English,25–30,Yes,2,No pets,"Friends, Family",4.0,No,We just remember,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Laundry, Buying common items",Buy it in turns,Alone,No,,,,,
46,46,46,18/01/2021 22:44:01,English,25–30,No,,,,,,,,,,,,,,,,
47,47,47,18/01/2021 22:53:23,English,More than 37,No,,,,,,,,,,,,,,,,
48,48,48,18/01/2021 22:55:07,English,More than 37,Yes,3,Cats,Acquaintances,4.0,Yes,,,,,,,,,,,
49,49,49,18/01/2021 22:58:58,English,25–30,Yes,4,No pets,People I met on app,3.0,No,Spreadsheet,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Throwing the garbage, Buying common items",Split the cost,Alone,Yes,Likely,Likely,Likely,Likely,Likely
50,50,50,18/01/2021 23:04:11,English,31–37,No,,,,,,,,,,,,,,,,
51,51,51,18/01/2021 23:04:18,English,31–37,No,,,,,,,,,,,,,,,,
52,52,52,18/01/2021 23:04:57,English,31–37,Yes,4,Dogs,"Friends, Family",5.0,No,We just remember,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Throwing the garbage, Buying common items",Split the cost,Alone,No,,,,,
53,53,53,18/01/2021 23:09:34,English,More than 37,Yes,5,Dogs,"Friends, Family",5.0,No,We just remember,Once a week,Cleaning bathroom/toilets,Split the cost,Alone,No,,,,,
54,54,54,18/01/2021 23:09:41,English,18–24,Yes,3,No pets,"Friends, Family",3.0,Yes,,,,,,,,,,,
55,55,55,18/01/2021 23:14:11,English,More than 37,Yes,3,No pets,People I met on app,2.0,Yes,,,,,,,,,,,
56,56,56,18/01/2021 23:15:22,English,31–37,Yes,2,Dogs,"Friends, Family",4.0,No,We just remember,Never,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows",Split the cost,All together,No,,,,,
57,57,57,18/01/2021 23:15:33,English,More than 37,No,,,,,,,,,,,,,,,,
58,58,58,18/01/2021 23:17:07,English,31–37,Yes,2,Cats,"Friends, Family",4.0,No,We just remember,Once a month,"Throwing the garbage, Buying common items",Split the cost,All together,No,,,,,
59,59,59,18/01/2021 23:17:50,English,31–37,Yes,2,No pets,Partner,4.0,No,We don't schedule our tasks,Once a week,"Cleaning bathroom/toilets, Cleaning kitchen, Throwing the garbage",Split the cost,Alone,No,,,,,
60,60,60,18/01/2021 23:18:27,English,More than 37,No,,,,,,,,,,,,,,,,
61,61,61,18/01/2021 23:19:20,English,31–37,Yes,2,No pets,"Friends, Family",5.0,No,We just remember,Never,"Cleaning living-room, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,No,,,,,
62,62,62,18/01/2021 23:20:02,English,31–37,Yes,3,No pets,Acquaintances,5.0,Yes,,,,,,,,,,,
63,63,63,18/01/2021 23:21:19,English,More than 37,No,,,,,,,,,,,,,,,,
64,64,64,18/01/2021 23:23:31,English,25–30,Yes,3,No pets,"Friends, Family",3.0,Yes,,,,,,,,,,,
65,65,65,18/01/2021 23:24:44,English,More than 37,Yes,2,Dogs,"Friends, Family",5.0,Yes,,,,,,,,,,,
66,66,66,18/01/2021 23:24:50,English,31–37,Yes,4,No pets,"Friends, Family",4.0,Yes,,,,,,,,,,,
67,67,67,18/01/2021 23:25:07,English,31–37,No,,,,,,,,,,,,,,,,
68,68,68,18/01/2021 23:26:29,English,31–37,Yes,4,No pets,"Friends, Family",4.0,No,White board on the fridge door,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Buying common items",Split the cost,Alone,No,,,,,
69,69,69,18/01/2021 23:26:44,English,25–30,Yes,2,No pets,Partner,3.0,No,We don't schedule our tasks,Never,"Cleaning living-room, Cleaning kitchen",Split the cost,All together,No,,,,,
70,70,70,18/01/2021 23:27:10,English,25–30,No,,,,,,,,,,,,,,,,
71,71,71,18/01/2021 23:27:24,English,More than 37,No,,,,,,,,,,,,,,,,
72,72,72,18/01/2021 23:30:32,English,25–30,Yes,2,No pets,"Friends, Family",3.0,No,We just remember,Twice a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Laundry",Buy it in turns,Alone,No,,,,,
73,73,73,18/01/2021 23:30:32,English,31–37,Yes,2,No pets,"Friends, Family",3.0,No,We just remember,Never,"Cleaning kitchen, Throwing the garbage, Laundry, Buying common items",We don't really think about it,Alone,No,,,,,
74,74,74,18/01/2021 23:31:15,English,25–30,Yes,2,No pets,"Friends, Family",5.0,No,We don't schedule our tasks,Never,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,No,,,,,
75,75,75,18/01/2021 23:33:05,English,More than 37,Yes,3,Dogs,"Friends, Family",3.0,No,White board on the fridge door,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Cleaning windows, Laundry",Buy it in turns,All together,Yes,Very unlikely,Unlikely,Very unlikely,Unlikely,Very unlikely
76,76,76,18/01/2021 23:34:52,English,31–37,Yes,2,No pets,Partner,4.0,No,We don't schedule our tasks,Once a week,"Cleaning bathroom/toilets, Throwing the garbage, Laundry, Buying common items",Split the cost,All together,Yes,Neutral,Neutral,Neutral,Neutral,Neutral
77,77,77,18/01/2021 23:35:57,English,31–37,No,,,,,,,,,,,,,,,,
78,78,78,18/01/2021 23:37:54,English,18–24,Yes,3,No pets,People I met on app,3.0,No,Spreadsheet,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen",Split the cost,Alone,Yes,Likely,Likely,Likely,Very likely,Very likely
79,79,79,18/01/2021 23:41:11,English,31–37,Yes,3,No pets,"Friends, Family",4.0,No,Spreadsheet,Once a week,"Cleaning bathroom/toilets, Cleaning living-room, Cleaning kitchen, Throwing the garbage, Laundry, Buying common items",Split the cost,Alone,No,,,,,
80,80,80,18/01/2021 23:49:38,English,More than 37,Yes,2,No pets,"Friends, Family",5.0,Yes,,,,,,,,,,,
81,81,81,18/01/2021 23:50:11,English,25–30,Yes,2,No pets,"Friends, Family",4.0,No,We just remember,Twice a week,"Cleaning living-room, Cleaning kitchen, Throwing the garbage, Buying common items",We don't really think about it,Alone,Yes,Likely,Very likely,Very likely,Very likely,Very likely
82,82,82,18/01/2021 23:52:55,English,18–24,Yes,3,No pets,"Friends, Family",3.0,Yes,,,,,,,,,,,
83,83,83,19/01/2021 0:14:01,English,25–30,Yes,2,Cats,"Friends, Family",3.0,No,We just remember,Twice a week,"Cleaning kitchen, Laundry, Buying common items",We don't really think about it,Alone,Yes,Likely,Likely,Neutral,Likely,Likely
84,84,84,19/01/2021 0:22:04,English,More than 37,No,,,,,,,,,,,,,,,,
85,85,85,19/01/2021 0:25:29,English,More than 37,No,,,,,,,,,,,,,,,,
86,86,86,19/01/2021 0:27:17,English,More than 37,Yes,4,Dogs,"Friends, Family",2.0,No,We don't schedule our tasks,Twice a week,"Cleaning bathroom/toilets, Throwing the garbage, Laundry",Split the cost,All together,No,,,,,
87,87,87,19/01/2021 1:03:37,English,18–24,No,,,,,,,,,,,,,,,,
88,88,88,19/01/2021 1:04:33,English,18–24,Yes,3,No pets,"Friends, Family",3.0,Yes,,,,,,,,,,,
89,89,89,19/01/2021 1:06:19,English,18–24,Yes,3,Cats,"Friends, Family",5.0,No,We just remember,Twice a month,"Cleaning bathroom/toilets, Cleaning living-room, Laundry",We don't really think about it,Alone,Yes,Neutral,Very likely,Likely,Likely,Likely
